-14,,7.649655,7.42732,7.511566,7.514687,7.664746,7.699258,7.57096,7.490219,7.652342,7.640365,7.57012,7.531035,7.568488,7.663578,7.467982,7.533103,7.49583,7.609078,7.462134,7.560673,7.450499,7.350536,7.411773,7.422593,7.418757,7.308907,7.37364,7.452759,7.562378,7.51696,7.395017,7.434872,7.314141,7.407205,7.513841,7.426956,7.292679,7.440743,7.415349,7.4408,7.452073,7.462038,7.318095,7.332549,7.41366,7.344019,7.202857,7.295129,7.404209,7.260886,7.405093,7.307458,7.472745,7.421584,7.280048,7.379021,7.327021,7.258521,7.306369,7.28909,7.276722,7.363991,7.235201,7.26847,7.43673,7.253353,7.148983,7.280577,7.229377,7.252412,7.25478,7.256066,7.210983,7.275838,7.305519,7.24976,7.06513,7.167472,7.263282,7.204956,7.216877,7.279969,7.225278,7.327717,7.211737,7.189497,7.275892,7.355002,7.253376,7.260836,7.235554,7.24188,7.350744,7.160792,7.218952,7.17078,7.149047,7.282271,7.198605,7.123407,7.392981,7.153089,7.127218,7.225318
-10,,7.615071,7.542051,7.675772,7.657449,7.768708,7.650651,7.645547,7.645498,7.640932,7.594856,7.5852,7.697715,7.533041,7.624248,7.531761,7.628002,7.556158,7.526333,7.551219,7.634748,7.406914,7.506271,7.615271,7.404859,7.43874,7.432564,7.442485,7.404175,7.595164,7.41299,7.534797,7.428496,7.537799,7.427047,7.436059,7.502642,7.364009,7.576811,7.387619,7.583175,7.58947,7.400667,7.364203,7.414074,7.413629,7.383624,7.326429,7.316818,7.404886,7.475238,7.274317,7.249617,7.247802,7.37063,7.426522,7.352928,7.315878,7.368649,7.262373,7.252235,7.514222,7.373267,7.395415,7.2563,7.281609,7.269293,7.310746,7.432926,7.324529,7.395098,7.212141,7.247397,7.188769,7.190073,7.343049,7.171679,7.116973,7.360068,7.284758,7.351584,7.31454,7.237135,7.2441,7.326094,7.199052,7.278462,7.316519,7.271236,7.18821,7.288279,7.317364,7.286013,7.197733,7.277283,7.275505,7.227686,7.219461,7.049679,7.17767,7.240067,7.25326,7.120353,7.142489,7.17193
-6,,7.689852,7.569568,7.540827,7.571715,7.520188,7.570457,7.694775,7.703366,7.666821,7.595694,7.517495,7.50945,7.496056,7.588413,7.519434,7.532623,7.448045,7.535768,7.38768,7.519149,7.453906,7.486475,7.348007,7.438043,7.61109,7.648755,7.46081,7.457783,7.58705,7.564828,7.465961,7.417686,7.385098,7.496566,7.475493,7.464537,7.533043,7.429925,7.45859,7.485084,7.302113,7.442399,7.377792,7.408761,7.503785,7.453989,7.507728,7.378882,7.346066,7.427494,7.420246,7.355955,7.386147,7.281069,7.364973,7.339031,7.490894,7.420349,7.426099,7.375403,7.42509,7.255888,7.402782,7.355964,7.46383,7.255357,7.245532,7.267166,7.322649,7.286664,7.289148,7.265037,7.364236,7.260396,7.212691,7.297532,7.250249,7.295628,7.374295,7.19239,7.27064,7.199312,7.294308,7.209067,7.26074,7.180795,7.33775,7.455173,7.287964,7.2538,7.18079,7.180189,7.163566,7.240368,7.31501,7.235504,7.239737,7.140595,7.267577,7.18174,7.103131,7.073822,7.251208,7.261612
-2,,7.707699,7.560643,7.621435,7.587909,7.546985,7.541823,7.59474,7.713904,7.445355,7.635575,7.627058,7.48997,7.747879,7.551824,7.743114,7.718683,7.508322,7.488726,7.596665,7.528154,7.567251,7.310862,7.38722,7.514628,7.398435,7.471876,7.483862,7.422772,7.432182,7.410054,7.480956,7.667841,7.428114,7.412381,7.38944,7.478278,7.464646,7.493046,7.374385,7.471913,7.391221,7.371374,7.45617,7.398906,7.374936,7.537765,7.287038,7.310779,7.495988,7.311253,7.332416,7.345531,7.345857,7.312387,7.385486,7.368271,7.398579,7.314881,7.336889,7.423179,7.437181,7.360562,7.257066,7.322261,7.3213,7.369158,7.339965,7.377775,7.242074,7.301214,7.308355,7.268831,7.226879,7.252074,7.29655,7.170031,7.171607,7.317671,7.23945,7.228489,7.198787,7.211602,7.226054,7.3221,7.155553,7.320155,7.366589,7.115546,7.302505,7.395054,7.211643,7.224233,7.22719,7.229176,7.198615,7.300131,7.127506,7.412898,7.278337,7.168429,7.180893,7.158698,7.168823,7.233895
0,8.543071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,7.666727,7.571828,7.65688,7.539906,7.572469,7.572605,7.559462,7.612652,7.538075,7.546645,7.510897,7.515051,7.629182,7.626694,7.527045,7.635816,7.522244,7.435492,7.513087,7.442593,7.471201,7.454915,7.437704,7.537982,7.6089,7.476048,7.632537,7.335731,7.469127,7.564793,7.338611,7.562926,7.413265,7.530089,7.452833,7.456943,7.390133,7.398676,7.442428,7.363795,7.429936,7.329871,7.43854,7.337619,7.379074,7.294783,7.304841,7.294461,7.175713,7.449311,7.323283,7.186292,7.255872,7.247644,7.30196,7.273475,7.305429,7.317325,7.437454,7.321274,7.31397,7.273324,7.296425,7.331419,7.466941,7.307004,7.436853,7.294521,7.262897,7.430434,7.296941,7.178647,7.187478,7.256554,7.285378,7.351723,7.272491,7.322902,7.16899,7.317899,7.167638,7.26978,7.418042,7.185709,7.228945,7.197356,7.212824,7.24932,7.346619,7.290843,7.223752,7.285968,7.204623,7.215716,7.064209,7.248022,7.284024,7.106009,7.223961,7.321903,7.170509,7.149443,7.020328,7.234796
6,,7.715754,7.742866,7.547242,7.537721,7.59751,7.615516,7.630303,7.788877,7.718993,7.521815,7.629882,7.750609,7.677322,7.670693,7.527227,7.683089,7.682059,7.487546,7.523077,7.469364,7.577305,7.571455,7.455803,7.423879,7.38843,7.297398,7.479965,7.389262,7.554054,7.522938,7.460492,7.41139,7.525762,7.469531,7.480905,7.404437,7.412178,7.518557,7.424345,7.266188,7.382931,7.50215,7.378117,7.313444,7.409746,7.400137,7.415692,7.417426,7.34286,7.44165,7.252806,7.406208,7.403492,7.422466,7.248757,7.422083,7.317746,7.281689,7.467526,7.295973,7.309793,7.235868,7.467003,7.299967,7.359747,7.376513,7.458396,7.520326,7.271819,7.274084,7.341606,7.308285,7.256501,7.288328,7.199027,7.296326,7.254991,7.222697,7.37251,7.290302,7.268756,7.411438,7.253464,7.233841,7.457952,7.242386,7.154778,7.341208,7.209799,7.297047,7.177793,7.222954,7.416642,7.271933,7.194442,7.216798,7.294453,7.27139,7.142767,7.336055,7.23897,7.164774,7.260388,7.079173
10,,7.605122,7.612579,7.620038,7.566598,7.602212,7.634326,7.535073,7.741093,7.733739,7.560325,7.557642,7.610364,7.567127,7.481697,7.498375,7.580644,7.490217,7.615076,7.555904,7.469928,7.576656,7.422103,7.500752,7.473678,7.415015,7.354196,7.487602,7.379937,7.595707,7.531512,7.454591,7.49595,7.389136,7.486916,7.339748,7.34157,7.500067,7.348225,7.487705,7.504706,7.420795,7.470346,7.393042,7.459397,7.355079,7.369162,7.398455,7.394032,7.269921,7.397124,7.421349,7.391244,7.311586,7.458496,7.353963,7.3744,7.283162,7.304436,7.299251,7.564009,7.323496,7.280127,7.310401,7.333828,7.421647,7.328234,7.289651,7.365162,7.320416,7.317355,7.276912,7.328264,7.294764,7.266965,7.340533,7.223422,7.285988,7.108156,7.260557,7.215455,7.267585,7.334857,7.440452,7.292278,7.276527,7.295658,7.325532,7.198365,7.394592,7.225505,7.234226,7.278501,7.311716,7.192938,7.229348,7.486004,7.266225,7.241271,7.253862,7.311425,7.062304,7.075921,7.068671,7.172212
14,,7.617614,7.622326,7.515909,7.746349,7.613961,7.571898,7.53486,7.623567,7.649017,7.573199,7.557855,7.734713,7.546282,7.566567,7.636503,7.628241,7.727568,7.434257,7.546943,7.503819,7.493151,7.501774,7.429881,7.520901,7.436317,7.489742,7.408525,7.46992,7.404784,7.512315,7.421874,7.515747,7.439505,7.452065,7.519761,7.394673,7.510205,7.456623,7.336648,7.410511,7.403897,7.530414,7.386622,7.435097,7.25023,7.429298,7.312275,7.395474,7.41461,7.459075,7.271652,7.396814,7.320984,7.38124,7.379799,7.242119,7.268104,7.301833,7.33999,7.369637,7.276468,7.277839,7.272454,7.376006,7.479831,7.379924,7.317472,7.334084,7.33821,7.334562,7.316778,7.382639,7.227677,7.276404,7.259524,7.099224,7.296729,7.237645,7.3677,7.244909,7.258175,7.315336,7.198018,7.233028,7.321957,7.246696,7.211717,7.327094,7.312074,7.244247,7.215491,7.380256,7.189232,7.308705,7.136303,7.236116,7.22084,7.231879,7.180192,7.188026,7.20909,7.234609,7.224017,7.102469
18,,7.597666,7.488227,7.652237,7.604401,7.564643,7.660557,7.722499,7.571821,7.642035,7.530527,7.643128,7.599009,7.532158,7.448128,7.607757,7.53724,7.515212,7.592525,7.389387,7.561201,7.523124,7.505931,7.380392,7.512093,7.377685,7.405525,7.514534,7.428023,7.554287,7.369904,7.517961,7.268581,7.588991,7.5288,7.432135,7.35629,7.374966,7.505299,7.483842,7.409319,7.354095,7.381382,7.4432,7.461593,7.25327,7.322433,7.377668,7.394879,7.278776,7.242735,7.432899,7.315506,7.39364,7.351629,7.410963,7.375218,7.256126,7.324073,7.457651,7.535713,7.277862,7.381791,7.264859,7.341179,7.277344,7.538269,7.292742,7.28983,7.30062,7.262482,7.292345,7.208031,7.361859,7.193611,7.371921,7.177376,7.299338,7.487958,7.333551,7.273274,7.268364,7.299597,7.228908,7.268099,7.210831,7.181223,7.240521,7.321211,7.114523,7.255636,7.201472,7.268322,7.276326,7.146808,7.124512,7.248677,7.181879,7.345545,7.277481,7.147,7.169711,7.133111,7.127905,7.304405
22,,7.533739,7.571909,7.581023,7.512014,7.596186,7.669101,7.520866,7.651024,7.677406,7.552324,7.502973,7.410249,7.454716,7.490496,7.567281,7.416071,7.513275,7.589809,7.474923,7.359511,7.565935,7.402588,7.432502,7.373085,7.382141,7.316012,7.42398,7.394649,7.450295,7.331889,7.501909,7.4513,7.407928,7.472907,7.449705,7.436113,7.367458,7.312692,7.337418,7.46239,7.400378,7.442506,7.500479,7.493818,7.46928,7.289093,7.17594,7.442379,7.384691,7.399378,7.407012,7.243122,7.288388,7.399766,7.425618,7.256826,7.282813,7.337819,7.390819,7.255602,7.284144,7.304769,7.382742,7.204819,7.337973,7.263328,7.332261,7.387371,7.267925,7.332281,7.360951,7.181811,7.248488,7.353399,7.076256,7.248407,7.293499,7.210823,7.249953,7.132825,7.269902,7.22441,7.282228,7.136212,7.277339,7.193105,7.136816,7.261022,7.250342,7.235313,7.196516,7.204924,7.12959,7.219986,7.152227,7.208607,7.053294,7.158612,7.223252,7.17106,7.171189,7.079181,7.095996,7.038568
26,,7.49766,7.719067,7.454996,7.561238,7.559813,7.627685,7.638412,7.450086,7.561405,7.509575,7.559102,7.447801,7.503583,7.519937,7.610307,7.462959,7.434584,7.559038,7.526822,7.473159,7.462966,7.504627,7.417658,7.33374,7.431581,7.472493,7.498713,7.44043,7.627253,7.453182,7.452758,7.38495,7.398374,7.4714,7.41113,7.327653,7.417462,7.491289,7.586071,7.351014,7.388705,7.27312,7.333394,7.523448,7.404439,7.387498,7.267684,7.28395,7.358499,7.241128,7.278127,7.393287,7.256002,7.240614,7.282216,7.322977,7.17813,7.278886,7.409963,7.238252,7.266457,7.36221,7.327511,7.363692,7.213085,7.32087,7.243696,7.282446,7.27725,7.226127,7.28987,7.252907,7.140747,7.362523,7.105786,7.309189,7.165186,7.218785,7.247623,7.18446,7.315741,7.178266,7.222406,7.281637,7.094244,7.232575,7.174798,7.176008,7.157621,7.335573,7.225713,7.071139,7.16058,7.268093,7.241879,7.120676,7.239014,7.178381,7.149725,7.131969,7.139407,7.074274,7.014751,7.078203
30,,7.513453,7.516593,7.574282,7.531809,7.601218,7.558635,7.451944,7.624687,7.557292,7.396582,7.457719,7.543984,7.407684,7.441974,7.398261,7.414228,7.416424,7.491586,7.42543,7.44115,7.332967,7.365415,7.453015,7.34406,7.409774,7.228863,7.500534,7.316848,7.482634,7.381814,7.393361,7.501848,7.378911,7.50845,7.413378,7.474269,7.441954,7.478153,7.354245,7.433607,7.408555,7.27936,7.382055,7.312293,7.505151,7.423158,7.280694,7.30657,7.390039,7.333699,7.294629,7.279689,7.41728,7.279356,7.30978,7.295838,7.382882,7.252352,7.442223,7.214646,7.302094,7.333099,7.277328,7.389365,7.28119,7.291509,7.219838,7.26672,7.224671,7.351331,7.189063,7.297613,7.191081,7.312951,7.274189,7.197826,7.214995,7.186913,7.186293,7.203327,7.284986,7.166912,7.154064,7.353799,7.188121,7.217894,7.172476,7.160302,7.1779,7.047522,7.263646,7.189842,7.120473,7.206395,7.107359,7.084358,7.090761,7.167071,7.334725,7.187866,7.171535,7.109766,7.021927,7.098963
34,,7.593167,7.529758,7.515726,7.460277,7.470861,7.609161,7.587688,7.580039,7.464043,7.501162,7.433597,7.46087,7.511516,7.370436,7.401921,7.49612,7.415956,7.537421,7.41534,7.443749,7.406344,7.472968,7.285212,7.246332,7.354918,7.446538,7.483168,7.396146,7.391116,7.330231,7.439639,7.414017,7.463479,7.451567,7.305127,7.46879,7.309789,7.277056,7.435205,7.321406,7.30605,7.278838,7.284217,7.210962,7.364336,7.239754,7.360917,7.323373,7.410985,7.338028,7.326706,7.291488,7.299087,7.322059,7.216454,7.24866,7.377861,7.281465,7.251232,7.307017,7.424918,7.270986,7.211259,7.244279,7.208859,7.314659,7.261279,7.289949,7.204541,7.258264,7.308887,7.181509,7.278295,7.193894,7.194222,7.14811,7.175851,7.210069,7.129096,7.202924,7.301834,7.104826,7.156981,7.149957,7.263035,7.31816,7.129066,7.106202,7.18774,7.271396,7.172332,7.216552,7.18104,7.009905,7.28703,7.205591,7.19533,7.167661,7.203733,7.198155,7.191892,7.15671,7.188351,7.092179
38,,7.576136,7.585677,7.467023,7.575096,7.48114,7.513343,7.545119,7.572515,7.519025,7.551934,7.454186,7.382416,7.475211,7.443693,7.401579,7.520826,7.566196,7.419313,7.448127,7.537547,7.345313,7.283189,7.379275,7.30103,7.328423,7.494113,7.406518,7.41747,7.405862,7.451068,7.443927,7.415143,7.466039,7.209409,7.381863,7.448834,7.252411,7.402725,7.304984,7.398391,7.318962,7.240931,7.29026,7.32189,7.409445,7.310642,7.305381,7.286829,7.300105,7.263724,7.23162,7.344468,7.318088,7.337638,7.314702,7.302075,7.226206,7.226782,7.229131,7.157355,7.162125,7.242247,7.316708,7.247364,7.247504,7.146802,7.247938,7.396474,7.353874,7.156589,7.207245,7.276798,7.17038,7.1521,7.175999,7.179564,7.065012,7.264548,7.178129,7.119134,7.236555,7.132435,7.186317,7.209237,7.29137,7.146708,7.108787,7.188907,7.105274,7.153199,7.24536,7.129141,7.168526,7.199549,7.16806,7.066874,7.058152,7.26176,7.032383,7.117248,7.11724,7.073102,7.057405,7.111935
42,,7.339769,7.476149,7.473637,7.534314,7.526612,7.552647,7.396923,7.377097,7.496664,7.432006,7.309959,7.464569,7.4189,7.350936,7.380617,7.326451,7.432014,7.403807,7.323488,7.371894,7.392308,7.3711,7.371778,7.50104,7.29775,7.26702,7.374905,7.373453,7.382568,7.351492,7.39627,7.46491,7.419054,7.455625,7.362592,7.353834,7.271526,7.342151,7.298304,7.334873,7.326853,7.375807,7.266901,7.326691,7.235732,7.239262,7.278049,7.210895,7.294713,7.197511,7.296993,7.226301,7.311448,7.425772,7.356211,7.409206,7.237371,7.221534,7.301106,7.286919,7.267917,7.300019,7.247713,7.197774,7.129541,7.237992,7.219425,7.208419,7.271804,7.252377,7.142719,7.154437,7.163692,7.255505,7.192533,7.287179,7.247957,7.111628,7.155379,7.173439,7.273643,7.051762,7.198755,7.112841,7.100389,7.182156,7.103571,7.065372,7.168088,7.309716,7.079992,7.267557,7.210826,7.18051,7.198757,7.300761,7.208839,7.213684,7.058485,7.25298,7.223134,7.079442,7.142088,7.190139
46,,7.566377,7.456312,7.463743,7.391831,7.482444,7.358837,7.410827,7.4505,7.4788,7.409302,7.403452,7.40052,7.392871,7.479234,7.395756,7.432741,7.414106,7.35336,7.387134,7.27481,7.44932,7.331146,7.381187,7.389794,7.264517,7.134303,7.358229,7.418306,7.273681,7.336958,7.361744,7.191629,7.441782,7.392227,7.33999,7.315153,7.258403,7.410166,7.428028,7.273061,7.237393,7.430176,7.283052,7.269342,7.265547,7.265553,7.292852,7.232012,7.291921,7.130734,7.122959,7.288335,7.267731,7.292447,7.271146,7.233107,7.316193,7.210508,7.307018,7.369366,7.137059,7.2129,7.231243,7.153222,7.06747,7.056926,7.220828,7.295339,7.162039,7.246657,7.110357,7.355278,7.022053,7.169769,7.143892,7.053722,7.14995,7.117826,7.141061,7.097869,7.152355,7.313591,7.243564,7.135112,7.109596,7.083954,7.265059,7.031092,7.230172,7.298232,7.066213,7.043343,7.221212,7.09759,7.083591,7.066284,7.118837,7.12228,7.17458,7.113067,7.227869,7.060286,7.045881,7.10168
50,,7.42611,7.340395,7.325733,7.4384,7.357116,7.431978,7.396836,7.467807,7.355686,7.561386,7.412095,7.397449,7.430214,7.287311,7.435132,7.332107,7.314335,7.337992,7.391449,7.330966,7.407531,7.322387,7.491139,7.37681,7.308799,7.342972,7.392875,7.296149,7.371761,7.417563,7.340511,7.208456,7.225759,7.270845,7.27241,7.323288,7.285609,7.222624,7.219669,7.268773,7.422067,7.154881,7.240044,7.197144,7.407018,7.229974,7.188827,7.231497,7.437692,7.096509,7.187609,7.238838,7.236441,7.152222,7.176721,7.212399,7.260486,7.230127,7.272172,7.20803,7.365849,7.150244,7.167129,7.277898,7.15167,7.164418,7.084081,7.302735,7.185,7.198438,7.224964,7.157312,7.165714,7.202095,7.020266,7.165288,7.119825,7.143349,7.105326,7.091367,7.054531,7.149273,7.19452,7.175257,7.169501,7.143276,7.112452,7.258341,7.275686,7.332202,7.040902,7.205558,7.162543,7.109674,7.063416,7.092292,7.062856,7.086049,7.23079,7.129687,7.02298,7.038324,7.153703,7.127252
