-14,8.532788,8.671738,8.673544,8.637018,8.710394,8.486291,8.497012,8.639706,8.548136,8.441285,8.517515,8.519053,8.500639,8.459259,8.39727,8.143473,8.330869,8.391308,8.035939,8.248584,8.197905,8.168923,8.119928,8.080312,8.094152,7.974475,8.242088,8.202825,8.192009,8.17466,8.18757,8.166499,8.170902,8.322768,8.149888,8.152205,8.116881,8.083414,8.062035,8.056623,8.228556,7.982982,7.972068,7.943687,7.959808,7.924406,7.825211,7.839742,7.7827,7.734165,7.726417,7.678848,7.857078,7.87695,8.035868,7.831807,7.882392,7.748994,7.865758,7.861804,7.90107,7.681833,7.771189,7.770559,7.772751,7.745885,7.714946,7.745217,7.834076,7.646048,7.633967,7.732456,7.604564,7.588077,7.581982,7.55672,7.491867,7.69607,7.643597,7.775689,7.619556,7.605279,7.616537,7.608208,7.598307,7.764393,7.602248,7.671017,7.541157,7.559109,7.524403,7.483935,7.406142,7.39811,7.459237,7.614518,7.421725,7.460003,7.428882,7.410667,7.373787,7.350681,7.338703,7.302704
-10,8.719286,8.730541,8.673345,8.675736,8.664168,8.645028,8.61035,8.656268,8.477545,8.585656,8.576601,8.389552,8.556779,8.486725,8.445422,8.403044,8.366121,8.375448,8.462785,8.315976,8.219002,8.191231,8.026092,7.973314,8.063754,8.020753,8.221886,8.231438,8.200064,8.255516,8.238597,8.254572,8.191547,8.216544,8.15774,8.146475,8.119224,8.153984,8.077463,8.067814,8.04818,8.278592,8.014541,7.990241,7.825462,8.115745,8.036609,7.880614,7.956518,7.782911,7.752879,7.728038,7.903549,7.784536,7.890958,7.893136,7.886392,7.901014,7.868219,7.86136,7.875749,7.82735,7.836666,7.838085,7.79446,7.765363,7.761224,7.712107,7.702935,7.658808,7.68396,7.782399,7.608693,7.57258,7.572637,7.534444,7.505182,7.491516,7.587505,7.779442,7.624087,7.731604,7.601242,7.680666,7.619933,7.581102,7.689799,7.728461,7.714987,7.527305,7.521471,7.473366,7.508312,7.692442,7.568715,7.57418,7.529062,7.403821,7.404149,7.373618,7.489472,7.325231,7.43584,7.395854
-6,8.706771,8.711673,8.71602,8.650818,8.527709,8.65665,8.535167,8.650644,8.617723,8.629761,8.57185,8.575441,8.537082,8.359745,8.451532,8.266709,8.434755,8.338726,8.164491,8.280763,8.246771,8.212213,8.176802,8.10594,8.115552,8.00222,8.267994,8.226253,8.106052,8.285095,8.084342,8.263176,8.24394,8.062495,8.213751,8.162936,8.034613,8.100781,8.073961,8.130418,8.069022,7.89496,8.0639,8.014515,7.973335,8.131773,7.904427,7.921347,7.827278,7.698132,7.816834,7.710089,7.892188,7.906698,7.857174,7.872537,7.907281,7.830301,7.82506,7.898451,7.832343,7.927168,7.949133,7.781696,7.948972,7.755674,7.895494,7.763523,7.725296,7.829003,7.662351,7.642658,7.602343,7.722249,7.575424,7.573571,7.330226,7.38038,7.62355,7.784905,7.717186,7.605598,7.635926,7.550243,7.608629,7.663605,7.599145,7.713772,7.596846,7.67545,7.589089,7.544727,7.544246,7.510064,7.499467,7.49493,7.442864,7.587593,7.432591,7.50508,7.488322,7.52949,7.355232,7.413649
-2,8.716165,8.719097,8.716758,8.764159,8.692331,8.536689,8.684164,8.666987,8.64996,8.627594,8.599843,8.559034,8.580645,8.377258,8.52576,8.462847,8.409298,8.40799,8.360432,8.283695,8.305455,8.203399,8.185601,8.339926,8.153347,8.021046,8.253191,8.26561,8.215676,8.135638,8.269019,8.291527,8.235857,8.085736,8.183339,8.170045,8.152808,8.12597,8.170031,8.092565,8.216619,8.068679,8.018501,8.01284,7.856397,7.965232,7.867209,7.907807,7.813773,8.042209,7.780959,7.902719,7.897927,7.798809,8.05054,7.93314,7.854248,7.77977,7.887018,7.875136,7.863542,7.874948,7.71998,7.958964,7.818235,7.80224,7.861695,7.632561,7.702702,7.690416,7.664959,7.690036,7.6496,7.48123,7.605598,7.55412,7.542178,7.672455,7.618128,7.651148,7.623742,7.606083,7.673806,7.60557,7.77522,7.62367,7.5967,7.666295,7.547293,7.42697,7.764129,7.506375,7.548456,7.510856,7.619846,7.472826,7.363966,7.540916,7.409635,7.382647,7.372964,7.370543,7.323346,7.454137
0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.34953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8.741528,8.67596,8.586393,8.722929,8.734005,8.5176,8.53828,8.671594,8.633193,8.59389,8.592495,8.563138,8.52054,8.495574,8.4625,8.430549,8.388349,8.376359,8.312822,8.294917,8.256822,8.245264,8.17282,8.131393,8.107636,8.045204,8.311343,8.167487,8.232004,8.311761,8.445677,8.247505,8.27652,8.19692,8.235537,8.178901,8.166253,8.185721,8.169121,7.99684,8.128418,7.933527,8.079983,8.140676,7.986015,7.971224,7.891524,7.874871,7.879179,7.828834,7.760794,7.806321,7.975966,7.88813,7.887021,8.020261,7.784261,7.879393,7.789659,7.903312,7.841333,7.797304,7.803103,7.815367,7.785665,7.79172,7.767037,7.757154,7.727106,7.82206,7.840304,7.633586,7.660345,7.586979,7.634304,7.449539,7.508869,7.616487,7.598392,7.620051,7.604343,7.730276,7.759428,7.583347,7.750988,7.503707,7.459328,7.564731,7.573913,7.704309,7.731433,7.507419,7.537341,7.390043,7.639538,7.461345,7.444301,7.603504,7.425786,7.606218,7.377035,7.442927,7.297784,7.305225
6,8.70896,8.701138,8.675767,8.518226,8.684191,8.545671,8.598289,8.69344,8.595449,8.59922,8.606142,8.547129,8.543688,8.362106,8.440677,8.393414,8.3998,8.233406,8.331401,8.274399,8.434289,8.043817,8.183764,8.109437,8.06563,8.072758,8.47865,8.239916,8.281376,8.25805,8.232112,8.282139,8.196663,8.208674,8.190855,8.074537,8.153056,8.152428,8.119335,8.118332,8.072492,8.002839,8.180553,7.975992,7.946182,7.979138,7.794247,7.941231,7.849181,7.787732,7.803002,7.768247,7.88114,7.909876,7.888393,7.906636,7.922435,7.879357,7.88036,7.902307,7.740619,7.845105,7.823858,7.829189,7.773201,7.778783,7.777016,7.705229,7.719656,7.68476,7.855486,7.668762,7.620531,7.589279,7.498244,7.472311,7.565246,7.488093,7.634876,7.649896,7.621585,7.639389,7.592796,7.634717,7.61562,7.619521,7.615988,7.568247,7.580777,7.677419,7.521011,7.638447,7.52878,7.657418,7.615682,7.448712,7.568401,7.459511,7.413706,7.40664,7.346255,7.540857,7.478816,7.318993
10,8.548363,8.426785,8.684375,8.70674,8.654759,8.653593,8.683935,8.583346,8.462147,8.584274,8.311559,8.54321,8.526821,8.47095,8.466915,8.440922,8.3638,8.336127,8.290404,8.287634,8.209624,8.214873,8.160872,8.299944,8.081836,8.007453,8.218702,8.279073,8.264541,8.241383,8.199551,8.013714,8.200683,8.328498,8.202525,8.164841,8.353922,8.11913,8.095163,8.048552,8.053605,8.174313,7.998907,7.935852,7.929408,7.903812,7.862168,7.878698,7.813209,7.774001,7.6327,7.753194,7.91772,7.88688,7.909486,7.84827,7.852778,7.865043,7.966414,7.859813,7.842687,7.826788,7.800691,7.813565,7.810997,7.668943,7.714675,7.758252,7.703505,7.675979,7.611131,7.631298,7.605227,7.607136,7.684793,7.42981,7.575167,7.445048,7.602161,7.585349,7.516385,7.578328,7.612439,7.708173,7.496131,7.610487,7.596459,7.552742,7.637358,7.552552,7.523477,7.527998,7.523169,7.500047,7.615678,7.54671,7.511701,7.554201,7.386772,7.370185,7.459085,7.339626,7.349009,7.417302
14,8.680675,8.677006,8.544725,8.646115,8.664457,8.610662,8.635287,8.587159,8.583604,8.57343,8.548893,8.521764,8.474689,8.454821,8.412362,8.397664,8.548499,8.280154,8.287795,8.214416,8.175236,8.309653,8.193799,8.254696,8.070936,7.97757,8.192828,8.122348,8.245953,8.186162,8.160188,8.062776,8.147122,8.212154,8.141951,8.189605,8.111149,8.088355,8.12849,7.938411,8.094176,7.989098,8.007204,8.164202,7.936624,7.901332,8.056651,7.844709,7.825738,7.764915,7.746353,7.889868,7.862682,7.904483,7.878695,7.882394,7.886154,7.867731,7.862456,7.83494,7.846791,7.818462,7.799098,7.805349,7.736801,7.749331,7.863093,7.713158,7.82197,7.652124,7.758291,7.785509,7.580388,7.477995,7.599128,7.554814,7.623145,7.530239,7.765447,7.611487,7.654081,7.618424,7.569515,7.608216,7.588266,7.589753,7.568107,7.606428,7.573808,7.555424,7.421373,7.54201,7.493758,7.503745,7.645902,7.43203,7.451525,7.433611,7.432408,7.49215,7.386754,7.40747,7.34529,7.407049
18,8.493931,8.460821,8.587985,8.630307,8.59714,8.578411,8.316276,8.630861,8.413474,8.517912,8.258381,8.490149,8.275824,8.395105,8.578639,8.360891,8.352293,8.321951,8.257643,8.210642,8.127351,8.179534,8.063478,8.06247,8.173697,7.99955,8.180091,8.145953,8.170387,8.046908,8.183926,8.362137,8.160954,8.138692,8.126532,8.119586,8.103709,8.091393,8.099567,8.046851,7.858481,8.258623,7.97256,8.071046,7.907579,7.894269,7.813716,7.828952,7.763862,7.970343,7.717075,7.837894,7.851943,7.841164,7.820315,7.96768,7.90649,7.83631,7.819571,7.862867,7.692007,7.802572,7.769345,7.935922,7.738453,7.710174,7.747194,7.862129,7.699073,7.648144,7.638256,7.688463,7.583424,7.702204,7.529303,7.542239,7.496818,7.643533,7.606681,7.625336,7.585904,7.557135,7.588903,7.575953,7.54893,7.542704,7.523194,7.53007,7.519386,7.480831,7.512023,7.480577,7.497081,7.477061,7.613122,7.516323,7.399459,7.429462,7.382151,7.464871,7.351488,7.467632,7.401706,7.249622
22,8.601098,8.566738,8.556899,8.595884,8.554821,8.566154,8.498909,8.356464,8.359019,8.486565,8.433206,8.273112,8.395321,8.384971,8.394919,8.355078,8.268042,8.110358,8.454548,8.165148,8.152673,8.083649,8.048302,7.99735,7.853759,7.803113,8.170638,8.126014,8.053067,8.027166,8.171298,8.125477,8.162714,8.104883,8.072344,8.05034,8.071742,7.990983,8.015984,7.990538,7.982301,7.958778,7.936799,7.767854,7.870908,7.837119,7.772945,7.836316,7.611449,7.724644,7.678953,7.677037,7.771058,7.797145,7.840813,7.818158,7.834649,7.757526,7.818118,7.661012,7.773695,7.734523,7.736409,7.750397,7.732744,7.685199,7.666973,7.625624,7.518027,7.636477,7.609076,7.723578,7.580798,7.547601,7.648696,7.506582,7.465445,7.340127,7.656185,7.546814,7.645485,7.651109,7.525813,7.643052,7.541694,7.65374,7.722433,7.642485,7.511679,7.459097,7.486357,7.588623,7.588684,7.451268,7.421501,7.606763,7.528972,7.516605,7.491455,7.281945,7.417312,7.320071,7.408075,7.347935
26,8.525889,8.747367,8.555,8.53057,8.503366,8.508426,8.503941,8.458479,8.484914,8.426448,8.374281,8.413456,8.354194,8.32244,8.059721,8.296804,8.250105,8.445538,8.107558,8.13615,8.113543,8.123789,8.02219,7.937518,7.924453,7.897772,8.096006,8.378586,7.973594,8.111531,8.097858,8.129099,8.249902,8.110344,8.035797,8.013746,7.898936,7.877962,8.012153,7.963122,7.945526,7.919252,7.934642,7.894097,8.018147,7.83246,7.752322,7.946198,7.843857,7.68809,7.842567,7.651906,7.95289,7.761272,7.76275,7.882185,7.932563,7.782259,7.628928,7.725822,7.731459,7.699311,7.812332,7.645373,7.68361,7.67154,7.64629,7.690502,7.612243,7.729606,7.534273,7.530407,7.638146,7.673439,7.502163,7.497048,7.601651,7.51448,7.627556,7.652322,7.648652,7.47463,7.515157,7.642174,7.665259,7.490461,7.630844,7.494453,7.465942,7.589305,7.448349,7.548387,7.447534,7.423027,7.506958,7.360576,7.236643,7.344849,7.30524,7.431466,7.449629,7.266969,7.285935,7.369353
30,8.464525,8.480343,8.461701,8.414596,8.295522,8.421945,8.38515,8.263331,8.441242,8.136964,8.338825,8.331258,8.311517,8.256373,8.257424,8.227333,8.197811,8.18037,8.128892,8.060701,8.275998,8.013859,7.968069,7.959737,7.887906,7.986047,8.104005,8.042277,8.052146,7.905465,8.062427,8.049609,8.056989,7.992852,8.041364,7.960468,7.946076,7.95104,7.955418,7.950764,8.03722,7.872861,7.846473,7.689706,7.811335,7.625583,7.728348,7.621273,7.670595,7.669503,7.666051,7.578834,7.726803,7.805815,7.715213,7.838299,7.715587,7.694632,7.841347,7.71552,7.869796,7.830417,7.791902,7.684991,7.462714,7.618759,7.777682,7.471066,7.481014,7.562357,7.53805,7.690318,7.506024,7.632641,7.493921,7.438788,7.53428,7.3764,7.540984,7.576157,7.505465,7.495386,7.503372,7.486692,7.503743,7.53726,7.477299,7.490449,7.567884,7.451861,7.317624,7.538381,7.416268,7.301979,7.524086,7.330864,7.307258,7.341109,7.450664,7.286941,7.380974,7.274412,7.390623,7.396932
34,8.365911,8.341405,8.39869,8.409489,8.343305,8.382706,8.317206,8.520942,8.305041,8.302467,8.292915,8.226518,8.110012,8.182471,8.189778,8.156191,8.108007,7.983338,8.080463,8.009679,8.06197,7.973218,8.103348,7.872646,7.870438,7.823754,8.002636,8.004436,8.034271,7.994712,7.929089,7.94191,7.990441,7.951312,7.926028,8.117133,7.955346,7.8934,7.85975,8.060481,7.844045,7.797976,7.792951,7.795097,7.727403,7.735327,7.688823,7.574161,7.640735,7.810027,7.596439,7.54102,7.874715,7.697112,7.688897,7.709598,7.696537,7.700441,7.639371,7.721433,7.805671,7.794046,7.639975,7.487451,7.625925,7.59324,7.585681,7.582437,7.532136,7.51592,7.530684,7.461388,7.630359,7.571523,7.458649,7.561892,7.511588,7.337328,7.435585,7.6,7.618335,7.438202,7.531948,7.541294,7.483946,7.47479,7.535499,7.564815,7.442369,7.385509,7.369153,7.493206,7.505596,7.336613,7.321644,7.441712,7.319482,7.291945,7.258833,7.389229,7.398411,7.354237,7.214806,7.315499
38,8.309765,8.288152,8.333909,8.278485,8.311662,8.266415,8.125175,8.250952,8.227839,8.260669,8.240695,8.327789,8.168965,8.186007,8.087281,8.076479,8.079284,7.895987,8.029538,7.976381,7.812838,7.92421,7.855146,7.886499,7.976782,7.764947,7.930658,7.963679,7.82786,8.005436,7.923162,7.923847,7.900694,7.915366,7.918828,7.908195,7.857766,7.817509,7.702919,7.80174,7.778639,7.781425,7.745597,7.712167,7.652597,7.647901,7.632645,7.637373,7.750578,7.62144,7.541886,7.538341,7.646161,7.55277,7.686376,7.644548,7.608486,7.541677,7.631394,7.612843,7.604407,7.608768,7.467957,7.549843,7.690438,7.654342,7.663547,7.656769,7.49406,7.499012,7.463189,7.584171,7.42271,7.539451,7.325459,7.365677,7.310051,7.288444,7.467231,7.55902,7.385686,7.565117,7.404385,7.405648,7.51857,7.40064,7.371999,7.41987,7.498787,7.253582,7.314089,7.349181,7.445708,7.329785,7.298316,7.454182,7.373349,7.2862,7.357878,7.261667,7.405009,7.341867,7.091125,7.150901
42,8.273808,8.271556,8.231636,8.251698,8.244405,8.213422,8.220686,8.369923,8.20246,8.193052,8.131367,8.123537,8.087466,8.080564,8.055673,8.054832,8.036745,7.978328,7.952319,7.908564,7.902342,7.880821,7.810588,7.788223,7.959215,7.724923,8.012077,8.057226,8.002459,7.969026,7.742757,7.990337,7.983699,7.816456,7.956137,7.919439,7.759306,7.739175,7.756347,7.767304,7.821541,7.666306,7.782714,7.812657,7.811855,7.610435,7.58887,7.648216,7.537438,7.502393,7.66216,7.601568,7.579269,7.566681,7.605633,7.723045,7.55781,7.577206,7.714068,7.590459,7.552057,7.637198,7.609014,7.483793,7.693332,7.637221,7.450911,7.493904,7.580569,7.573072,7.413874,7.393853,7.401368,7.360349,7.34755,7.338666,7.279002,7.302458,7.461101,7.504366,7.345723,7.394602,7.344668,7.332492,7.474966,7.418028,7.345872,7.323409,7.31366,7.4293,7.429031,7.403455,7.270519,7.390965,7.385494,7.259918,7.336526,7.393461,7.338413,7.180143,7.306318,7.25482,7.206213,7.099615
46,8.182699,8.283596,8.021503,8.152217,8.078269,8.21766,8.121394,8.081673,8.071258,8.066019,8.188766,8.070475,8.008898,7.881962,8.12216,7.962934,7.881078,8.08523,7.858761,7.829007,7.957876,7.74222,7.740718,7.834493,7.698757,7.777392,7.791647,7.833428,7.792003,7.770288,7.6628,7.759221,7.790979,7.967244,7.861326,7.73173,7.608441,7.860277,7.662738,7.810236,7.64832,7.641948,7.755028,7.785425,7.569349,7.734559,7.677124,7.498738,7.448349,7.475978,7.567949,7.410748,7.546954,7.516961,7.489121,7.517518,7.668026,7.638359,7.69583,7.656803,7.530993,7.644227,7.511425,7.460577,7.437221,7.572864,7.523212,7.512211,7.366903,7.529552,7.34082,7.472599,7.456682,7.297025,7.360271,7.422537,7.248803,7.310209,7.321971,7.332593,7.306281,7.314198,7.328386,7.465267,7.377883,7.417213,7.257587,7.290514,7.263167,7.446622,7.390101,7.33409,7.354135,7.230579,7.210707,7.332766,7.171468,7.342097,7.275858,7.315319,7.249084,7.299897,7.22645,7.212126
50,8.041337,8.064163,8.232147,8.044653,8.06194,8.02845,8.039961,7.997807,7.988883,8.007074,8.015403,7.934397,7.940787,7.944816,7.669361,7.867259,7.843508,7.83721,7.915667,7.809271,7.973511,7.72832,7.680317,7.645205,7.842065,7.585175,7.706592,7.889999,7.721845,7.689848,7.706957,7.697227,7.732809,7.844953,7.83849,7.656514,7.844726,7.763861,7.626438,7.615541,7.61502,7.564057,7.716805,7.514982,7.486352,7.504738,7.439017,7.609613,7.43823,7.540699,7.51852,7.359807,7.640625,7.652037,7.456999,7.596758,7.588053,7.573739,7.554349,7.538535,7.657917,7.526994,7.562007,7.488575,7.416768,7.527747,7.516367,7.401408,7.46981,7.42811,7.478677,7.414572,7.440522,7.409297,7.384863,7.407475,7.417821,7.327589,7.427363,7.109434,7.254603,7.288369,7.280293,7.270023,7.352773,7.240007,7.374057,7.342586,7.229074,7.364514,7.228336,7.323926,7.334473,7.282135,7.261797,7.284232,7.32692,7.258876,7.232545,7.222168,7.266168,7.093543,7.200544,6.950581
